type,sample.sample_id,pdx.pdx_id,cell_line.cell_line_id,pathology_file_id,file_name,file_type,file_description,file_size,md5sum,file_url_in_cds,dcf_indexd_guid,image_modality,license,magnification,fixation_embedding_method,staining_method,deidentification_method,percent_tumor,percent_necrosis,file_mapping_level,id,sample.id,pdx.id,cell_line.id
pathology_file,0DN52B,,,0DN0PV_122316.svs,0DN0PV_122316.svs,svs,,161164009,f2fd8ac10382d5b8f21bb00d83af3faa,s3://TBD/,dg.4DFC/7434a37e-44ca-4add-a993-7d20ccf7b012,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,0,,,,,
pathology_file,0DN51S,,,0DN0VE_121851.svs_1,0DN0VE_121851.svs,svs,,226404687,5704b538dec40a496f2335810613dfa2,s3://TBD/,dg.4DFC/d6827e55-f6ff-493d-976e-d98ce9f89654,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,0,,,,,
pathology_file,0DN52A,,,0DN0VE_121851.svs_2,0DN0VE_121851.svs,svs,,226404687,5704b538dec40a496f2335810613dfa2,s3://TBD/,dg.4DFC/d6827e55-f6ff-493d-976e-d98ce9f89654,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,0,,,,,
pathology_file,0DN63D,,,0DN1K9_160751.svs_1,0DN1K9_160751.svs,svs,,449450905,ca8f327f03ff8472e8943a49d190c5eb,s3://TBD/,dg.4DFC/d42020a2-c15c-4bc5-a8ca-93278ae21961,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,0,,,,,
pathology_file,0DN63T,,,0DN1K9_160751.svs_2,0DN1K9_160751.svs,svs,,449450905,ca8f327f03ff8472e8943a49d190c5eb,s3://TBD/,dg.4DFC/d42020a2-c15c-4bc5-a8ca-93278ae21961,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,0,,,,,
pathology_file,0DN63E,,,0DN1KA_160638.svs_1,0DN1KA_160638.svs,svs,,759760525,dba8dd9b8468a4acf9902b8f539a8d07,s3://TBD/,dg.4DFC/17d2c014-77de-4f7b-b2d8-cdc4f1ca7517,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DN63V,,,0DN1KA_160638.svs_2,0DN1KA_160638.svs,svs,,759760525,dba8dd9b8468a4acf9902b8f539a8d07,s3://TBD/,dg.4DFC/17d2c014-77de-4f7b-b2d8-cdc4f1ca7517,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DN637,,,0DN3KB_140332.svs_1,0DN3KB_140332.svs,svs,,416253751,64f0a9549d7513746d300712baa4d141,s3://TBD/,dg.4DFC/d138711d-4dde-4a11-a17f-2f38d2770de1,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DN63W,,,0DN3KB_140332.svs_2,0DN3KB_140332.svs,svs,,416253751,64f0a9549d7513746d300712baa4d141,s3://TBD/,dg.4DFC/d138711d-4dde-4a11-a17f-2f38d2770de1,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DN83P,,,0DN4QH_124709.svs_1,0DN4QH_124709.svs,svs,,1649381873,9b2e9415b4909d8ecdeaecf130085ddb,s3://TBD/,dg.4DFC/d6304c96-cac7-44b9-8ed0-c1141b8ec0f1,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,30,,,,,
pathology_file,0DN83S,,,0DN4QH_124709.svs_2,0DN4QH_124709.svs,svs,,1649381873,9b2e9415b4909d8ecdeaecf130085ddb,s3://TBD/,dg.4DFC/d6304c96-cac7-44b9-8ed0-c1141b8ec0f1,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,30,,,,,
pathology_file,0DN9EG,,,0DN4UR_130400.svs_1,0DN4UR_130400.svs,svs,,453279851,9704a57ef9fcf9b1c238cf6fecdc1493,s3://TBD/,dg.4DFC/8ce9a85e-4fcb-4265-80d2-0db6dd390169,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DN9EO,,,0DN4UR_130400.svs_2,0DN4UR_130400.svs,svs,,453279851,9704a57ef9fcf9b1c238cf6fecdc1493,s3://TBD/,dg.4DFC/8ce9a85e-4fcb-4265-80d2-0db6dd390169,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DN83O,,,0DN4V8_114336.svs_1,0DN4V8_114336.svs,svs,,1736955013,b6bdd44d9ee1c85621fb159c92d7e657,s3://TBD/,dg.4DFC/f917e2e1-c35b-46af-bb05-69aea3c0daff,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DN83R,,,0DN4V8_114336.svs_2,0DN4V8_114336.svs,svs,,1736955013,b6bdd44d9ee1c85621fb159c92d7e657,s3://TBD/,dg.4DFC/f917e2e1-c35b-46af-bb05-69aea3c0daff,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNCAD,,,0DN6D6_145205.svs_1,0DN6D6_145205.svs,svs,,1259001427,7f8b0ed399046c9500994cb8877fd3b6,s3://TBD/,dg.4DFC/8d8e7760-d36f-4dc4-8aaf-86714038f27b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNCOR,,,0DN6D6_145205.svs_2,0DN6D6_145205.svs,svs,,1259001427,7f8b0ed399046c9500994cb8877fd3b6,s3://TBD/,dg.4DFC/8d8e7760-d36f-4dc4-8aaf-86714038f27b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNGGI,,,0DN6D7_145038.svs,0DN6D7_145038.svs,svs,,1710482675,8c99b5b7fbd880acd736693b57c48ab8,s3://TBD/,dg.4DFC/74aa93d4-3e10-4d2e-9fb2-3dd3668c4437,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DNFTY,,,0DN6D8_145356.svs_1,0DN6D8_145356.svs,svs,,1828927023,032da9a8983b45339571c6085908ba37,s3://TBD/,dg.4DFC/c337be31-c510-4856-a6ea-099c30e4a370,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DNFU6,,,0DN6D8_145356.svs_2,0DN6D8_145356.svs,svs,,1828927023,032da9a8983b45339571c6085908ba37,s3://TBD/,dg.4DFC/c337be31-c510-4856-a6ea-099c30e4a370,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DNCOS,,,0DN6GT_144442.svs,0DN6GT_144442.svs,svs,,1843999175,57314e5f8b8aebcefae77b821bed8adf,s3://TBD/,dg.4DFC/a177bb47-0f19-4b87-9428-8c5fb93884b6,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DNFTX,,,0DN6GU_144715.svs_1,0DN6GU_144715.svs,svs,,1615235301,172d4ab7f0ceee67ef83ef4940230fdd,s3://TBD/,dg.4DFC/80b0add0-1d5e-492e-ad09-d9f9a9e816b5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DNFU5,,,0DN6GU_144715.svs_2,0DN6GU_144715.svs,svs,,1615235301,172d4ab7f0ceee67ef83ef4940230fdd,s3://TBD/,dg.4DFC/80b0add0-1d5e-492e-ad09-d9f9a9e816b5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DN9EI,,,0DN6J1.svs_1,0DN6J1.svs,svs,,2823281667,2894877cdabf0128814a4523a4ff597c,s3://TBD/,dg.4DFC/bf159fa0-3705-41d7-be4d-80f209b86597,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DN9EQ,,,0DN6J1.svs_2,0DN6J1.svs,svs,,2823281667,2894877cdabf0128814a4523a4ff597c,s3://TBD/,dg.4DFC/bf159fa0-3705-41d7-be4d-80f209b86597,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DN9EJ,,,0DN6JN_124819.svs_1,0DN6JN_124819.svs,svs,,2076140887,aeab9c94c38d740cc3fa2106d24063b9,s3://TBD/,dg.4DFC/8038dd8b-fbe3-457f-919a-047c5618cd97,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DN9ER,,,0DN6JN_124819.svs_2,0DN6JN_124819.svs,svs,,2076140887,aeab9c94c38d740cc3fa2106d24063b9,s3://TBD/,dg.4DFC/8038dd8b-fbe3-457f-919a-047c5618cd97,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNCOK,,,0DN6MG_133148.svs,0DN6MG_133148.svs,svs,,1643603325,4058a0e44c2146a58f27a70525b17700,s3://TBD/,dg.4DFC/2d736090-a705-4e16-8826-f5cef6b7e23e,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DN9EH,,,0DN6N1_133019.svs_1,0DN6N1_133019.svs,svs,,1172596425,05e710bdd9224492563ca6bb752d721b,s3://TBD/,dg.4DFC/aa4c4651-a349-4235-9bab-353075c926f8,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,30,,,,,
pathology_file,0DN9EP,,,0DN6N1_133019.svs_2,0DN6N1_133019.svs,svs,,1172596425,05e710bdd9224492563ca6bb752d721b,s3://TBD/,dg.4DFC/aa4c4651-a349-4235-9bab-353075c926f8,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,30,,,,,
pathology_file,0DNCON,,,0DN6O4_133346.svs,0DN6O4_133346.svs,svs,,1665256487,ba9255c91a430ca1b1bfe882d63c2a6d,s3://TBD/,dg.4DFC/7fb5447f-6d30-4839-a818-f0f3530d7b22,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DNCAF,,,0DN6R9_141556.svs_1,0DN6R9_141556.svs,svs,,1916179201,a3693cfa7c8b59022f68885a445638a1,s3://TBD/,dg.4DFC/28f6eef8-041c-4109-9730-d721bce30a9e,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNCOM,,,0DN6R9_141556.svs_2,0DN6R9_141556.svs,svs,,1916179201,a3693cfa7c8b59022f68885a445638a1,s3://TBD/,dg.4DFC/28f6eef8-041c-4109-9730-d721bce30a9e,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNDZI,,,0DN6SZ_145745.svs_1,0DN6SZ_145745.svs,svs,,467606653,1f1aca061c8e926fc5153173b0570f3a,s3://TBD/,dg.4DFC/c8855844-aadb-4216-a3dc-10e6233fcc98,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DNE0L,,,0DN6SZ_145745.svs_2,0DN6SZ_145745.svs,svs,,467606653,1f1aca061c8e926fc5153173b0570f3a,s3://TBD/,dg.4DFC/c8855844-aadb-4216-a3dc-10e6233fcc98,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DNDZJ,,,0DN6T0_145652.svs_1,0DN6T0_145652.svs,svs,,503915483,a364cbef866ce188f34a379b944b8aa2,s3://TBD/,dg.4DFC/9e750348-fc2a-4ff1-9081-26a829352c5d,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,70,40,,,,,
pathology_file,0DNE0M,,,0DN6T0_145652.svs_2,0DN6T0_145652.svs,svs,,503915483,a364cbef866ce188f34a379b944b8aa2,s3://TBD/,dg.4DFC/9e750348-fc2a-4ff1-9081-26a829352c5d,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,70,40,,,,,
pathology_file,0DNCAB,,,0DN7YK_113659.svs_1,0DN7YK_113659.svs,svs,,2146803861,5a2d452014c71833e6941c5068a9ba99,s3://TBD/,dg.4DFC/4418dee1-ee1a-4404-8d0f-8fe1bd873493,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNCOO,,,0DN7YK_113659.svs_2,0DN7YK_113659.svs,svs,,2146803861,5a2d452014c71833e6941c5068a9ba99,s3://TBD/,dg.4DFC/4418dee1-ee1a-4404-8d0f-8fe1bd873493,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNCAG,,,0DN818_113846.svs_1,0DN818_113846.svs,svs,,1583453717,f470ce5936d69d826d5b425ac89620ac,s3://TBD/,dg.4DFC/dc3da161-2dca-4a39-81fe-f301076fdd36,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DNCOL,,,0DN818_113846.svs_2,0DN818_113846.svs,svs,,1583453717,f470ce5936d69d826d5b425ac89620ac,s3://TBD/,dg.4DFC/dc3da161-2dca-4a39-81fe-f301076fdd36,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DNCAC,,,0DN81C_135211.svs_1,0DN81C_135211.svs,svs,,497677139,b6e6ff222dac4a7aa59d7bcdd4d67441,s3://TBD/,dg.4DFC/df62fb3e-5121-48fa-acce-a73c416cde62,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNCOQ,,,0DN81C_135211.svs_2,0DN81C_135211.svs,svs,,497677139,b6e6ff222dac4a7aa59d7bcdd4d67441,s3://TBD/,dg.4DFC/df62fb3e-5121-48fa-acce-a73c416cde62,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNDZK,,,0DN89C_141402.svs_1,0DN89C_141402.svs,svs,,643416731,78884afa91a6da94fa9b52de726eb87b,s3://TBD/,dg.4DFC/28b9f273-d424-4169-afc6-2f1dc263f214,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,30,,,,,
pathology_file,0DNE0N,,,0DN89C_141402.svs_2,0DN89C_141402.svs,svs,,643416731,78884afa91a6da94fa9b52de726eb87b,s3://TBD/,dg.4DFC/28b9f273-d424-4169-afc6-2f1dc263f214,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,30,,,,,
pathology_file,0DNGGQ,,,0DN9KU_135249.svs_1,0DN9KU_135249.svs,svs,,658751067,18cf8422c3f65e131ddd638e66f6e771,s3://TBD/,dg.4DFC/c36df7c5-9930-4328-9864-22b3a4965859,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DNGGU,,,0DN9KU_135249.svs_2,0DN9KU_135249.svs,svs,,658751067,18cf8422c3f65e131ddd638e66f6e771,s3://TBD/,dg.4DFC/c36df7c5-9930-4328-9864-22b3a4965859,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DNGGH,,,0DN9NB_140618.svs,0DN9NB_140618.svs,svs,,1640539209,b841d5ff989f7fcaddd6df72196fd119,s3://TBD/,dg.4DFC/cfef9f17-61b1-4c29-b4d9-b45a24912bf9,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,0,,,,,
pathology_file,0DNDZH,,,0DN9OP_144719.svs_1,0DN9OP_144719.svs,svs,,1449708879,831fbc909d8d2b44390cce972e14d14d,s3://TBD/,dg.4DFC/b104f5ac-8d92-4669-a2a5-c835995498f4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DNE0A,,,0DN9OP_144719.svs_2,0DN9OP_144719.svs,svs,,1449708879,831fbc909d8d2b44390cce972e14d14d,s3://TBD/,dg.4DFC/b104f5ac-8d92-4669-a2a5-c835995498f4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,100,0,,,,,
pathology_file,0DNGGG,,,0DN9PR_135509.svs_1,0DN9PR_135509.svs,svs,,2462330237,3d1045f5de1a4f506a17e8293af23cec,s3://TBD/,dg.4DFC/5d726cf9-b5a5-4dc6-9edc-ae4294a45e82,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNGGM,,,0DN9PR_135509.svs_2,0DN9PR_135509.svs,svs,,2462330237,3d1045f5de1a4f506a17e8293af23cec,s3://TBD/,dg.4DFC/5d726cf9-b5a5-4dc6-9edc-ae4294a45e82,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNGGO,,,0DN9RV_135817.svs,0DN9RV_135817.svs,svs,,1729049451,df4c27d6d461aefecca56ba61ff4690a,s3://TBD/,dg.4DFC/be70de2b-9dc8-4062-8946-7df320879dad,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,20,40,,,,,
pathology_file,0DNGGD,,,0DN9VN_135949.svs_1,0DN9VN_135949.svs,svs,,1350532469,dbe9e2377af75fe29508efa663193bb0,s3://TBD/,dg.4DFC/51187b80-7be9-4473-8055-9dd8f29197ff,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,30,,,,,
pathology_file,0DNGGN,,,0DN9VN_135949.svs_2,0DN9VN_135949.svs,svs,,1350532469,dbe9e2377af75fe29508efa663193bb0,s3://TBD/,dg.4DFC/51187b80-7be9-4473-8055-9dd8f29197ff,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,30,,,,,
pathology_file,0DNGGJ,,,0DNA2S.svs_1,0DNA2S.svs,svs,,542244403,5555d1663f8827538c0bc0157563bf8f,s3://TBD/,dg.4DFC/26b6e15b-e9df-4c52-bcbc-4d161419d166,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DNGGT,,,0DNA2S.svs_2,0DNA2S.svs,svs,,542244403,5555d1663f8827538c0bc0157563bf8f,s3://TBD/,dg.4DFC/26b6e15b-e9df-4c52-bcbc-4d161419d166,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DNGGK,,,0DNA2T_091553.svs_1,0DNA2T_091553.svs,svs,,549813453,814413970299fd3fda53d4c6516a6d3e,s3://TBD/,dg.4DFC/bfe97654-6eaf-456d-8009-446a9bb2e8ea,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DNGGR,,,0DNA2T_091553.svs_2,0DNA2T_091553.svs,svs,,549813453,814413970299fd3fda53d4c6516a6d3e,s3://TBD/,dg.4DFC/bfe97654-6eaf-456d-8009-446a9bb2e8ea,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DO5EV,,,0DNA2U_091454.svs,0DNA2U_091454.svs,svs,,588103673,d739d48e742a10a24b4311b22033a0d0,s3://TBD/,dg.4DFC/e098986b-de4e-471e-9bf5-f195787a3a65,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,80,,,,,
pathology_file,0DNGGL,,,0DNA2V_091736.svs_1,0DNA2V_091736.svs,svs,,289298833,47dbaa0194a13fb1c7759fc53c46f1ee,s3://TBD/,dg.4DFC/e741b800-6978-4f65-8b33-f6ac2a3efc33,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DNGGS,,,0DNA2V_091736.svs_2,0DNA2V_091736.svs,svs,,289298833,47dbaa0194a13fb1c7759fc53c46f1ee,s3://TBD/,dg.4DFC/e741b800-6978-4f65-8b33-f6ac2a3efc33,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DNGGE,,,0DNBHK_121028.svs_1,0DNBHK_121028.svs,svs,,1680032585,f40a3766049e0400bb22a9fd5d90bf5d,s3://TBD/,dg.4DFC/144e4e64-d969-43b5-a1ce-8e875e6f31ab,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNGGP,,,0DNBHK_121028.svs_2,0DNBHK_121028.svs,svs,,1680032585,f40a3766049e0400bb22a9fd5d90bf5d,s3://TBD/,dg.4DFC/144e4e64-d969-43b5-a1ce-8e875e6f31ab,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNGGF,,,0DNBJQ_121134.svs,0DNBJQ_121134.svs,svs,,762596511,45fdf7f970606f92d7e33f2fabfbcb42,s3://TBD/,dg.4DFC/263974a1-8f86-4c4e-92cf-bc40264b8aa4,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,0,,,,,
pathology_file,0DNHGU,,,0DNBL2_150154.svs_1,0DNBL2_150154.svs,svs,,1110186175,f0516ba029824c113f90c3b279848930,s3://TBD/,dg.4DFC/50486434-3f19-4dfa-8455-994da76417e6,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNHH3,,,0DNBL2_150154.svs_2,0DNBL2_150154.svs,svs,,1110186175,f0516ba029824c113f90c3b279848930,s3://TBD/,dg.4DFC/50486434-3f19-4dfa-8455-994da76417e6,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DNJAD,,,0DNBMU_110642.svs_1,0DNBMU_110642.svs,svs,,1290674901,66d9ff1a9ad23e847650ca5d8c46584d,s3://TBD/,dg.4DFC/c55e1ff0-0bca-437a-8a98-67e82b416e2e,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNJBC,,,0DNBMU_110642.svs_2,0DNBMU_110642.svs,svs,,1290674901,66d9ff1a9ad23e847650ca5d8c46584d,s3://TBD/,dg.4DFC/c55e1ff0-0bca-437a-8a98-67e82b416e2e,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNHGV,,,0DNDFB_135733.svs_1,0DNDFB_135733.svs,svs,,191049381,5a505768f3ef88550adb368031d96599,s3://TBD/,dg.4DFC/f4626330-a369-4bc6-bab3-ac176907b355,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNHH4,,,0DNDFB_135733.svs_2,0DNDFB_135733.svs,svs,,191049381,5a505768f3ef88550adb368031d96599,s3://TBD/,dg.4DFC/f4626330-a369-4bc6-bab3-ac176907b355,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNJAE,,,0DNDGB_120206.svs_1,0DNDGB_120206.svs,svs,,775871527,ca85688beed735e0dd37a60499e32c17,s3://TBD/,dg.4DFC/5b6c60fa-d327-4f6b-9e8a-f1554d0221d5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNJBL,,,0DNDGB_120206.svs_2,0DNDGB_120206.svs,svs,,775871527,ca85688beed735e0dd37a60499e32c17,s3://TBD/,dg.4DFC/5b6c60fa-d327-4f6b-9e8a-f1554d0221d5,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DNJAU,,,0DNDZL_152006.svs_1,0DNDZL_152006.svs,svs,,336481365,3119c82b85a46dd69ee6e7c93363de8f,s3://TBD/,dg.4DFC/984c39eb-5b76-41b2-92ee-9799721a1f19,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DNJB9,,,0DNDZL_152006.svs_2,0DNDZL_152006.svs,svs,,336481365,3119c82b85a46dd69ee6e7c93363de8f,s3://TBD/,dg.4DFC/984c39eb-5b76-41b2-92ee-9799721a1f19,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DNJAV,,,0DNDZM_151914.svs_1,0DNDZM_151914.svs,svs,,1122975099,8a9d2a57fc8aa3de0244c4284a8811ab,s3://TBD/,dg.4DFC/8028415e-9ab1-4aaa-86a4-704bdcced96f,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DNJBA,,,0DNDZM_151914.svs_2,0DNDZM_151914.svs,svs,,1122975099,8a9d2a57fc8aa3de0244c4284a8811ab,s3://TBD/,dg.4DFC/8028415e-9ab1-4aaa-86a4-704bdcced96f,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DNP4E,,,0DNDZN_141155.svs_1,0DNDZN_141155.svs,svs,,619957373,bf6b38ac2426fc645561c8f99ecd1f59,s3://TBD/,dg.4DFC/10ca232a-165f-4ace-841c-d663603c9f27,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DNP4G,,,0DNDZN_141155.svs_2,0DNDZN_141155.svs,svs,,619957373,bf6b38ac2426fc645561c8f99ecd1f59,s3://TBD/,dg.4DFC/10ca232a-165f-4ace-841c-d663603c9f27,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DNJAW,,,0DNDZO_151731.svs_1,0DNDZO_151731.svs,svs,,427997681,9eb030ac9592ef4f81c1bb80bd276e35,s3://TBD/,dg.4DFC/b7651077-99b9-42dc-af5d-bf3a7b9727a8,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DNJBB,,,0DNDZO_151731.svs_2,0DNDZO_151731.svs,svs,,427997681,9eb030ac9592ef4f81c1bb80bd276e35,s3://TBD/,dg.4DFC/b7651077-99b9-42dc-af5d-bf3a7b9727a8,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DNJAX,,,0DNDZP_151631.svs_1,0DNDZP_151631.svs,svs,,429248881,55fcf3f68c07c531d57592d71d86f44b,s3://TBD/,dg.4DFC/cdfc8b03-cf9b-4729-8aac-ef7ae4769d01,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,0,,,,,
pathology_file,0DNJBN,,,0DNDZP_151631.svs_2,0DNDZP_151631.svs,svs,,429248881,55fcf3f68c07c531d57592d71d86f44b,s3://TBD/,dg.4DFC/cdfc8b03-cf9b-4729-8aac-ef7ae4769d01,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,0,,,,,
